STT,Module Name,Source,Provider,Category,Keywords,Description,Input Variables,Output Values,Use Cases,Best Practices,Example Usage,Documentation URL,Complexity
1,terraform-aws-vpc,terraform-aws-modules/vpc/aws,aws,Networking,"vpc, network, subnet, nat, igw, routing",Complete VPC with subnets NAT gateways and routing,"name, cidr, azs, private_subnets, public_subnets, enable_nat_gateway, single_nat_gateway","vpc_id, private_subnets, public_subnets, nat_public_ips, vpc_cidr_block","Production VPC, multi-AZ networking, public/private subnet architecture","Use at least 2 AZs, enable DNS, configure NAT for private subnets","module ""vpc"" { source = ""terraform-aws-modules/vpc/aws"" version = ""5.0.0"" name = ""my-vpc"" cidr = ""10.0.0.0/16"" azs = [""us-east-1a"", ""us-east-1b""] private_subnets = [""10.0.1.0/24"", ""10.0.2.0/24""] public_subnets = [""10.0.101.0/24"", ""10.0.102.0/24""] enable_nat_gateway = true }",https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws,Medium
2,terraform-aws-eks,terraform-aws-modules/eks/aws,aws,Containers,"eks, kubernetes, k8s, cluster, managed, container",Production-ready EKS cluster with managed node groups,"cluster_name, cluster_version, vpc_id, subnet_ids, eks_managed_node_groups","cluster_endpoint, cluster_certificate_authority_data, cluster_name, oidc_provider_arn","Production Kubernetes, microservices, container workloads","Use managed node groups, enable IRSA, configure cluster logging","module ""eks"" { source = ""terraform-aws-modules/eks/aws"" version = ""19.0.0"" cluster_name = ""my-cluster"" cluster_version = ""1.28"" vpc_id = module.vpc.vpc_id subnet_ids = module.vpc.private_subnets eks_managed_node_groups = { default = { min_size = 1 max_size = 10 desired_size = 3 instance_types = [""t3.medium""] } } }",https://registry.terraform.io/modules/terraform-aws-modules/eks/aws,High
3,terraform-aws-rds,terraform-aws-modules/rds/aws,aws,Database,"rds, database, postgres, mysql, aurora, managed",RDS instance or Aurora cluster with best practices,"identifier, engine, engine_version, instance_class, allocated_storage, db_name, username, password, vpc_security_group_ids, subnet_ids","db_instance_address, db_instance_endpoint, db_instance_name, db_instance_port","Managed databases, PostgreSQL, MySQL, production databases","Enable multi-AZ, encryption, automated backups, use parameter groups","module ""rds"" { source = ""terraform-aws-modules/rds/aws"" version = ""6.0.0"" identifier = ""my-db"" engine = ""postgres"" engine_version = ""15"" instance_class = ""db.t3.micro"" allocated_storage = 20 db_name = ""mydb"" username = ""admin"" password = var.db_password vpc_security_group_ids = [module.security_group.security_group_id] subnet_ids = module.vpc.database_subnets multi_az = true storage_encrypted = true }",https://registry.terraform.io/modules/terraform-aws-modules/rds/aws,Medium
4,terraform-aws-s3-bucket,terraform-aws-modules/s3-bucket/aws,aws,Storage,"s3, bucket, storage, object, static, files",S3 bucket with versioning encryption and policies,"bucket, acl, versioning, server_side_encryption_configuration, block_public_access","s3_bucket_id, s3_bucket_arn, s3_bucket_bucket_domain_name","Static hosting, data lake, backup storage, artifact storage","Enable versioning, block public access, use lifecycle rules","module ""s3_bucket"" { source = ""terraform-aws-modules/s3-bucket/aws"" version = ""3.0.0"" bucket = ""my-bucket"" versioning = { enabled = true } server_side_encryption_configuration = { rule = { apply_server_side_encryption_by_default = { sse_algorithm = ""AES256"" } } } block_public_access = true }",https://registry.terraform.io/modules/terraform-aws-modules/s3-bucket/aws,Low
5,terraform-aws-lambda,terraform-aws-modules/lambda/aws,aws,Serverless,"lambda, function, serverless, api, event",Lambda function with IAM role and CloudWatch logs,"function_name, handler, runtime, source_path","lambda_function_arn, lambda_function_name, lambda_role_arn","Serverless APIs, event processing, scheduled tasks","Use layers for dependencies, set appropriate memory/timeout, enable X-Ray","module ""lambda"" { source = ""terraform-aws-modules/lambda/aws"" version = ""6.0.0"" function_name = ""my-function"" handler = ""index.handler"" runtime = ""nodejs18.x"" source_path = ""./src"" environment_variables = { LOG_LEVEL = ""info"" } }",https://registry.terraform.io/modules/terraform-aws-modules/lambda/aws,Medium
6,terraform-aws-security-group,terraform-aws-modules/security-group/aws,aws,Security,"security, group, firewall, ingress, egress, rules",Security group with predefined rules,"name, vpc_id, ingress_rules, egress_rules, ingress_cidr_blocks","security_group_id, security_group_arn, security_group_name","Web servers, databases, application firewalls","Use predefined rules, separate SG per service, restrict CIDR blocks","module ""security_group"" { source = ""terraform-aws-modules/security-group/aws"" version = ""5.0.0"" name = ""web-sg"" vpc_id = module.vpc.vpc_id ingress_rules = [""https-443-tcp"", ""http-80-tcp""] ingress_cidr_blocks = [""0.0.0.0/0""] egress_rules = [""all-all""] }",https://registry.terraform.io/modules/terraform-aws-modules/security-group/aws,Low
7,terraform-aws-iam,terraform-aws-modules/iam/aws,aws,IAM,"iam, role, policy, user, permission, identity",IAM roles users and policies,"role_name, assume_role_policy, policies","iam_role_arn, iam_role_name, iam_policy_arn","Service roles, cross-account access, CI/CD permissions","Use least privilege, prefer managed policies, use conditions","module ""iam_assumable_role"" { source = ""terraform-aws-modules/iam/aws//modules/iam-assumable-role"" version = ""5.0.0"" create_role = true role_name = ""my-role"" role_requires_mfa = true trusted_role_arns = [""arn:aws:iam::123456789012:root""] custom_role_policy_arns = [""arn:aws:iam::aws:policy/ReadOnlyAccess""] }",https://registry.terraform.io/modules/terraform-aws-modules/iam/aws,Medium
8,terraform-aws-alb,terraform-aws-modules/alb/aws,aws,Networking,"alb, load, balancer, http, https, routing",Application Load Balancer with listeners and target groups,"name, vpc_id, subnets, security_groups, target_groups, http_tcp_listeners, https_listeners","lb_arn, lb_dns_name, target_group_arns, http_listener_arns","Web applications, API routing, microservices ingress","Use HTTPS listeners, configure health checks, enable WAF","module ""alb"" { source = ""terraform-aws-modules/alb/aws"" version = ""8.0.0"" name = ""my-alb"" vpc_id = module.vpc.vpc_id subnets = module.vpc.public_subnets security_groups = [module.security_group.security_group_id] target_groups = [{ name = ""tg"" backend_protocol = ""HTTP"" backend_port = 80 target_type = ""ip"" }] }",https://registry.terraform.io/modules/terraform-aws-modules/alb/aws,Medium
9,terraform-aws-cloudfront,terraform-aws-modules/cloudfront/aws,aws,CDN,"cloudfront, cdn, distribution, cache, edge",CloudFront distribution with origins and behaviors,"aliases, comment, default_root_object, origin, default_cache_behavior","cloudfront_distribution_id, cloudfront_distribution_arn, cloudfront_distribution_domain_name","Static websites, API acceleration, global content delivery","Use OAI for S3, configure cache behaviors, enable WAF","module ""cloudfront"" { source = ""terraform-aws-modules/cloudfront/aws"" version = ""3.0.0"" aliases = [""example.com""] default_root_object = ""index.html"" origin = { s3 = { domain_name = module.s3_bucket.s3_bucket_bucket_regional_domain_name s3_origin_config = { origin_access_identity = ""origin-access-identity/cloudfront/XXXXXX"" } } } }",https://registry.terraform.io/modules/terraform-aws-modules/cloudfront/aws,High
10,terraform-aws-acm,terraform-aws-modules/acm/aws,aws,Security,"acm, certificate, ssl, tls, https",ACM certificate with DNS validation,"domain_name, zone_id, subject_alternative_names","acm_certificate_arn, acm_certificate_domain_validation_options","HTTPS endpoints, ALB certificates, CloudFront SSL","Use DNS validation, include wildcard SANs, set lifecycle","module ""acm"" { source = ""terraform-aws-modules/acm/aws"" version = ""5.0.0"" domain_name = ""example.com"" zone_id = aws_route53_zone.main.zone_id subject_alternative_names = [""*.example.com""] wait_for_validation = true }",https://registry.terraform.io/modules/terraform-aws-modules/acm/aws,Low
11,terraform-azurerm-vnet,Azure/vnet/azurerm,azurerm,Networking,"vnet, network, azure, subnet, virtual",Azure Virtual Network with subnets,"resource_group_name, vnet_name, address_space, subnet_prefixes, subnet_names","vnet_id, vnet_name, vnet_address_space, vnet_subnets","Azure networking, VM infrastructure, AKS networking","Plan address space, use NSGs, configure service endpoints","module ""vnet"" { source = ""Azure/vnet/azurerm"" version = ""4.0.0"" resource_group_name = azurerm_resource_group.main.name vnet_name = ""my-vnet"" address_space = [""10.0.0.0/16""] subnet_prefixes = [""10.0.1.0/24"", ""10.0.2.0/24""] subnet_names = [""subnet1"", ""subnet2""] }",https://registry.terraform.io/modules/Azure/vnet/azurerm,Medium
12,terraform-azurerm-aks,Azure/aks/azurerm,azurerm,Containers,"aks, kubernetes, k8s, azure, container, managed",Azure Kubernetes Service cluster,"resource_group_name, cluster_name, location, dns_prefix","cluster_id, kube_config, host, client_certificate","Azure Kubernetes, microservices, container workloads","Use managed identity, enable RBAC, configure network policies","module ""aks"" { source = ""Azure/aks/azurerm"" version = ""7.0.0"" resource_group_name = azurerm_resource_group.main.name cluster_name = ""my-aks"" location = azurerm_resource_group.main.location dns_prefix = ""myaks"" agents_count = 3 agents_size = ""Standard_D2_v2"" }",https://registry.terraform.io/modules/Azure/aks/azurerm,High
13,terraform-google-network,terraform-google-modules/network/google,google,Networking,"vpc, network, gcp, subnet, firewall",GCP VPC network with subnets and firewall rules,"project_id, network_name, subnets","network_name, network_self_link, subnets, routes","GCP networking, GKE networking, VM infrastructure","Use shared VPC for multi-project, configure firewall rules","module ""vpc"" { source = ""terraform-google-modules/network/google"" version = ""7.0.0"" project_id = var.project_id network_name = ""my-vpc"" subnets = [{ subnet_name = ""subnet-01"" subnet_ip = ""10.0.1.0/24"" subnet_region = ""us-central1"" }] }",https://registry.terraform.io/modules/terraform-google-modules/network/google,Medium
14,terraform-google-kubernetes-engine,terraform-google-modules/kubernetes-engine/google,google,Containers,"gke, kubernetes, k8s, google, container, managed",GKE cluster with node pools,"project_id, name, region, network, subnetwork","cluster_id, endpoint, ca_certificate, master_version","GCP Kubernetes, microservices, container workloads","Use private clusters, enable workload identity, configure node auto-provisioning","module ""gke"" { source = ""terraform-google-modules/kubernetes-engine/google"" version = ""27.0.0"" project_id = var.project_id name = ""my-gke"" region = ""us-central1"" network = module.vpc.network_name subnetwork = module.vpc.subnets_names[0] ip_range_pods = ""pods"" ip_range_services = ""services"" }",https://registry.terraform.io/modules/terraform-google-modules/kubernetes-engine/google,High
15,terraform-google-sql-db,terraform-google-modules/sql-db/google,google,Database,"sql, postgres, mysql, cloudsql, database, managed",Cloud SQL instance with replicas,"project_id, name, database_version, region, tier","instance_name, instance_connection_name, public_ip_address, private_ip_address","Managed PostgreSQL/MySQL, production databases","Enable private IP, configure backups, use HA configuration","module ""sql-db"" { source = ""terraform-google-modules/sql-db/google//modules/postgresql"" version = ""15.0.0"" project_id = var.project_id name = ""my-db"" database_version = ""POSTGRES_15"" region = ""us-central1"" tier = ""db-f1-micro"" }",https://registry.terraform.io/modules/terraform-google-modules/sql-db/google,Medium
16,terraform-aws-ecr,terraform-aws-modules/ecr/aws,aws,Containers,"ecr, registry, container, image, docker",ECR repository with lifecycle policies,"repository_name, repository_type, image_tag_mutability","repository_arn, repository_url, repository_registry_id","Container images, CI/CD pipelines, EKS deployments","Enable image scanning, set lifecycle policies, use immutable tags","module ""ecr"" { source = ""terraform-aws-modules/ecr/aws"" version = ""1.0.0"" repository_name = ""my-app"" repository_lifecycle_policy = jsonencode({ rules = [{ rulePriority = 1 selection = { tagStatus = ""untagged"" countType = ""sinceImagePushed"" countUnit = ""days"" countNumber = 14 } action = { type = ""expire"" } }] }) }",https://registry.terraform.io/modules/terraform-aws-modules/ecr/aws,Low
17,terraform-aws-route53,terraform-aws-modules/route53/aws,aws,DNS,"route53, dns, zone, domain, records",Route53 hosted zones and records,"zones, records","route53_zone_zone_id, route53_zone_name, route53_record_name","DNS management, domain hosting, multi-region routing","Use alias records for AWS resources, configure health checks","module ""zones"" { source = ""terraform-aws-modules/route53/aws//modules/zones"" version = ""2.0.0"" zones = { ""example.com"" = { comment = ""Production zone"" } } }",https://registry.terraform.io/modules/terraform-aws-modules/route53/aws,Low
18,terraform-aws-sqs,terraform-aws-modules/sqs/aws,aws,Messaging,"sqs, queue, messaging, async, events",SQS queue with DLQ and policies,"name, create_queue_policy, source_queue_policy_documents","queue_id, queue_arn, queue_url, dead_letter_queue_arn","Message queuing, async processing, decoupling services","Configure DLQ, enable encryption, set visibility timeout","module ""sqs"" { source = ""terraform-aws-modules/sqs/aws"" version = ""4.0.0"" name = ""my-queue"" message_retention_seconds = 86400 visibility_timeout_seconds = 30 create_dlq = true }",https://registry.terraform.io/modules/terraform-aws-modules/sqs/aws,Low
19,terraform-aws-kms,terraform-aws-modules/kms/aws,aws,Security,"kms, encryption, key, security, crypto",KMS key with policies and aliases,"description, key_usage, customer_master_key_spec","key_id, key_arn, aliases","Data encryption, secrets encryption, S3/EBS encryption","Enable key rotation, use key policies, set deletion window","module ""kms"" { source = ""terraform-aws-modules/kms/aws"" version = ""2.0.0"" description = ""Main encryption key"" enable_key_rotation = true deletion_window_in_days = 30 aliases = [""alias/my-key""] }",https://registry.terraform.io/modules/terraform-aws-modules/kms/aws,Medium
20,terraform-aws-dynamodb-table,terraform-aws-modules/dynamodb-table/aws,aws,Database,"dynamodb, nosql, serverless, table, key-value",DynamoDB table with GSI and autoscaling,"name, hash_key, attributes, billing_mode","dynamodb_table_id, dynamodb_table_arn, dynamodb_table_stream_arn","Serverless databases, key-value storage, session storage","Enable point-in-time recovery, design for access patterns, use on-demand","module ""dynamodb"" { source = ""terraform-aws-modules/dynamodb-table/aws"" version = ""3.0.0"" name = ""my-table"" hash_key = ""pk"" range_key = ""sk"" billing_mode = ""PAY_PER_REQUEST"" attributes = [{ name = ""pk"" type = ""S"" }, { name = ""sk"" type = ""S"" }] }",https://registry.terraform.io/modules/terraform-aws-modules/dynamodb-table/aws,Medium
