STT,Provider Name,Registry Name,Keywords,Version Constraint,Primary Use Cases,Authentication Method,Configuration Example,Multi-Region Support,Best For,Common Resources,Documentation URL,Complexity
1,AWS,hashicorp/aws,"amazon, aws, ec2, s3, lambda, rds, eks, cloud, enterprise",~> 5.0,"Compute, Storage, Networking, Serverless, Containers, Database","Environment variables (AWS_ACCESS_KEY_ID, AWS_SECRET_ACCESS_KEY), IAM role, AWS profile","provider ""aws"" { region = var.region }",Yes - Use aliases,"Enterprise cloud, general workloads, serverless","aws_instance, aws_s3_bucket, aws_lambda_function, aws_vpc, aws_rds_cluster",https://registry.terraform.io/providers/hashicorp/aws,Medium
2,Azure,hashicorp/azurerm,"azure, microsoft, arm, vm, blob, aks, cloud, hybrid",~> 3.0,"Compute, Storage, Networking, Containers, AI/ML, Hybrid","Service Principal, Managed Identity, Azure CLI","provider ""azurerm"" { features {} }",Yes - Use aliases,"Microsoft ecosystem, hybrid cloud, enterprise","azurerm_virtual_machine, azurerm_storage_account, azurerm_kubernetes_cluster",https://registry.terraform.io/providers/hashicorp/azurerm,Medium
3,Google Cloud,hashicorp/google,"gcp, google, gke, bigquery, cloud, ml, data",~> 5.0,"Compute, Storage, Big Data, ML, Kubernetes, Serverless","Service Account JSON, Application Default Credentials","provider ""google"" { project = var.project region = var.region }",Yes - Use aliases,"Data/ML workloads, Kubernetes, BigQuery","google_compute_instance, google_storage_bucket, google_container_cluster",https://registry.terraform.io/providers/hashicorp/google,Medium
4,Kubernetes,hashicorp/kubernetes,"k8s, kubernetes, container, orchestration, pods, deployments",~> 2.0,"Container orchestration, Pod management, Services, ConfigMaps","Kubeconfig file, In-cluster config, Token","provider ""kubernetes"" { config_path = ""~/.kube/config"" }",N/A,"Container workloads, microservices","kubernetes_deployment, kubernetes_service, kubernetes_config_map, kubernetes_secret",https://registry.terraform.io/providers/hashicorp/kubernetes,High
5,Helm,hashicorp/helm,"helm, charts, kubernetes, packages, releases",~> 2.0,"Kubernetes package management, Chart deployment, Release management","Kubeconfig file, In-cluster config","provider ""helm"" { kubernetes { config_path = ""~/.kube/config"" } }",N/A,"K8s app deployment, package management","helm_release",https://registry.terraform.io/providers/hashicorp/helm,Medium
6,Docker,kreuzwerker/docker,"docker, container, image, local, development",~> 3.0,"Local containers, Image building, Development environments","Docker socket, TLS certificates","provider ""docker"" { host = ""unix:///var/run/docker.sock"" }",N/A,"Local development, CI/CD, testing","docker_image, docker_container, docker_network, docker_volume",https://registry.terraform.io/providers/kreuzwerker/docker,Low
7,GitHub,integrations/github,"github, scm, repository, actions, teams",~> 6.0,"Repository management, Teams, Actions, Branch protection","Personal Access Token, GitHub App","provider ""github"" { token = var.github_token }",N/A,"SCM management, DevOps automation","github_repository, github_branch_protection, github_team, github_actions_secret",https://registry.terraform.io/providers/integrations/github,Low
8,GitLab,gitlabhq/gitlab,"gitlab, scm, repository, ci, pipelines",~> 16.0,"Repository management, CI/CD, Groups, Projects","Personal Access Token","provider ""gitlab"" { token = var.gitlab_token }",N/A,"SCM management, GitLab CI/CD","gitlab_project, gitlab_group, gitlab_branch_protection",https://registry.terraform.io/providers/gitlabhq/gitlab,Low
9,Cloudflare,cloudflare/cloudflare,"cloudflare, cdn, dns, waf, security, edge",~> 4.0,"DNS management, CDN, WAF, Workers, Zero Trust","API Token, API Key","provider ""cloudflare"" { api_token = var.cloudflare_api_token }",Global by design,"CDN, DNS, security, edge computing","cloudflare_zone, cloudflare_record, cloudflare_page_rule, cloudflare_worker_script",https://registry.terraform.io/providers/cloudflare/cloudflare,Low
10,Datadog,DataDog/datadog,"datadog, monitoring, apm, logs, metrics, observability",~> 3.0,"Monitoring dashboards, Alerts, Synthetics, Log management","API Key, App Key","provider ""datadog"" { api_key = var.datadog_api_key app_key = var.datadog_app_key }",N/A,"Monitoring, observability, alerting","datadog_monitor, datadog_dashboard, datadog_synthetics_test",https://registry.terraform.io/providers/DataDog/datadog,Medium
11,Vault,hashicorp/vault,"vault, secrets, security, pki, encryption",~> 3.0,"Secrets management, PKI, Dynamic credentials, Encryption","Token, AppRole, AWS IAM","provider ""vault"" { address = var.vault_addr }",N/A,"Secrets management, security","vault_generic_secret, vault_policy, vault_aws_secret_backend",https://registry.terraform.io/providers/hashicorp/vault,High
12,Random,hashicorp/random,"random, password, uuid, shuffle, pet",~> 3.0,"Random values generation, Passwords, UUIDs, Unique names","None required","provider ""random"" {}",N/A,"Unique identifiers, passwords","random_password, random_string, random_uuid, random_pet",https://registry.terraform.io/providers/hashicorp/random,Low
13,Null,hashicorp/null,"null, provisioner, trigger, local-exec",~> 3.0,"Provisioners, Triggers, Local execution","None required","provider ""null"" {}",N/A,"Provisioners, triggers, workarounds","null_resource",https://registry.terraform.io/providers/hashicorp/null,Low
14,Local,hashicorp/local,"local, file, sensitive, content",~> 2.0,"Local file management, Sensitive file output","None required","provider ""local"" {}",N/A,"File generation, local resources","local_file, local_sensitive_file",https://registry.terraform.io/providers/hashicorp/local,Low
15,TLS,hashicorp/tls,"tls, certificate, key, pki, ssl",~> 4.0,"Certificate generation, Private keys, Self-signed certs","None required","provider ""tls"" {}",N/A,"Certificate management, PKI","tls_private_key, tls_self_signed_cert, tls_cert_request",https://registry.terraform.io/providers/hashicorp/tls,Medium
16,External,hashicorp/external,"external, script, data, json, custom",~> 2.0,"External data sources, Custom scripts, API calls","None required","provider ""external"" {}",N/A,"Custom integrations, external data","external",https://registry.terraform.io/providers/hashicorp/external,Medium
17,Archive,hashicorp/archive,"archive, zip, lambda, function, package",~> 2.0,"ZIP archives, Lambda packages, File bundling","None required","provider ""archive"" {}",N/A,"Lambda packaging, file archiving","archive_file",https://registry.terraform.io/providers/hashicorp/archive,Low
18,Time,hashicorp/time,"time, sleep, offset, rotating, timestamp",~> 0.9,"Time-based resources, Delays, Rotating schedules","None required","provider ""time"" {}",N/A,"Timing, delays, rotation","time_sleep, time_offset, time_rotating",https://registry.terraform.io/providers/hashicorp/time,Low
19,HTTP,hashicorp/http,"http, api, request, data, external",~> 3.0,"HTTP requests, API data fetching, Health checks","None required","provider ""http"" {}",N/A,"API integration, data fetching","http",https://registry.terraform.io/providers/hashicorp/http,Low
20,DNS,hashicorp/dns,"dns, records, lookup, zone, nameserver",~> 3.0,"DNS record management, Zone configuration","DNS server configuration","provider ""dns"" { update { server = var.dns_server } }",N/A,"DNS management","dns_a_record_set, dns_cname_record, dns_ptr_record",https://registry.terraform.io/providers/hashicorp/dns,Medium
21,Oracle Cloud,oracle/oci,"oci, oracle, cloud, database, autonomous",~> 5.0,"Compute, Database, Networking, Oracle workloads","API Key, Instance Principal","provider ""oci"" { region = var.region }",Yes - Use aliases,"Oracle workloads, enterprise database","oci_core_instance, oci_database_autonomous_database",https://registry.terraform.io/providers/oracle/oci,High
22,DigitalOcean,digitalocean/digitalocean,"digitalocean, do, droplet, spaces, simple, startup",~> 2.0,"Droplets, Kubernetes, Databases, Spaces","API Token","provider ""digitalocean"" { token = var.do_token }",Yes - Use aliases,"Startups, simple deployments, cost-effective","digitalocean_droplet, digitalocean_kubernetes_cluster, digitalocean_database_cluster",https://registry.terraform.io/providers/digitalocean/digitalocean,Low
23,Linode,linode/linode,"linode, akamai, vps, simple, affordable",~> 2.0,"Linodes, Kubernetes, NodeBalancers, Object Storage","API Token","provider ""linode"" { token = var.linode_token }",Yes - Use aliases,"VPS, simple cloud, cost-effective","linode_instance, linode_lke_cluster, linode_nodebalancer",https://registry.terraform.io/providers/linode/linode,Low
24,Alibaba Cloud,aliyun/alicloud,"alibaba, aliyun, china, ecs, oss, rds",~> 1.200,"Compute, Storage, Database, China region","Access Key, RAM Role","provider ""alicloud"" { region = var.region }",Yes - Use aliases,"China market, APAC region","alicloud_instance, alicloud_oss_bucket, alicloud_db_instance",https://registry.terraform.io/providers/aliyun/alicloud,Medium
25,VMware vSphere,hashicorp/vsphere,"vsphere, vmware, vm, datacenter, esxi, private",~> 2.0,"Virtual machines, Datastores, Networks, Private cloud","vSphere credentials","provider ""vsphere"" { vsphere_server = var.vsphere_server }",N/A,"Private cloud, VMware environments","vsphere_virtual_machine, vsphere_datastore, vsphere_network",https://registry.terraform.io/providers/hashicorp/vsphere,High
26,Proxmox,telmate/proxmox,"proxmox, vm, lxc, homelab, virtualization",~> 2.0,"VMs, LXC containers, Homelab, Self-hosted","API Token, Username/Password","provider ""proxmox"" { pm_api_url = var.proxmox_url }",N/A,"Homelab, self-hosted, virtualization","proxmox_vm_qemu, proxmox_lxc",https://registry.terraform.io/providers/Telmate/proxmox,Medium
27,MongoDB Atlas,mongodb/mongodbatlas,"mongodb, atlas, database, nosql, document",~> 1.0,"MongoDB clusters, Database users, Network access","API Key (Public + Private)","provider ""mongodbatlas"" { public_key = var.atlas_public_key private_key = var.atlas_private_key }",Global by design,"MongoDB workloads, document database","mongodbatlas_cluster, mongodbatlas_database_user, mongodbatlas_project",https://registry.terraform.io/providers/mongodb/mongodbatlas,Medium
28,Snowflake,Snowflake-Labs/snowflake,"snowflake, data, warehouse, analytics, sql",~> 0.80,"Databases, Schemas, Warehouses, Data sharing","Username/Password, OAuth","provider ""snowflake"" { account = var.snowflake_account }",Multi-region supported,"Data warehouse, analytics","snowflake_database, snowflake_schema, snowflake_warehouse",https://registry.terraform.io/providers/Snowflake-Labs/snowflake,Medium
29,Confluent,confluentinc/confluent,"confluent, kafka, streaming, events, cloud",~> 1.0,"Kafka clusters, Topics, Connectors, Schema Registry","API Key","provider ""confluent"" { cloud_api_key = var.confluent_cloud_api_key }",Multi-region supported,"Event streaming, Kafka","confluent_kafka_cluster, confluent_kafka_topic, confluent_connector",https://registry.terraform.io/providers/confluentinc/confluent,Medium
30,PagerDuty,PagerDuty/pagerduty,"pagerduty, incident, oncall, alerting, response",~> 3.0,"Services, Escalation policies, Schedules, Integrations","API Token","provider ""pagerduty"" { token = var.pagerduty_token }",N/A,"Incident management, on-call","pagerduty_service, pagerduty_escalation_policy, pagerduty_schedule",https://registry.terraform.io/providers/PagerDuty/pagerduty,Low
