STT,Resource Type,Provider,Category,Keywords,Description,Required Arguments,Optional Arguments,Best Practices,Common Mistakes,Example Code,Related Resources,Complexity
1,aws_vpc,aws,Networking,"vpc, network, cidr, cloud, foundation",Virtual Private Cloud - foundation for AWS networking,"cidr_block","enable_dns_hostnames, enable_dns_support, tags","Enable DNS hostnames for private DNS, use /16 or /20 CIDR for flexibility","Using too small CIDR block, not enabling DNS support","resource ""aws_vpc"" ""main"" { cidr_block = ""10.0.0.0/16"" enable_dns_hostnames = true tags = { Name = ""main-vpc"" } }","aws_subnet, aws_internet_gateway, aws_nat_gateway",Low
2,aws_subnet,aws,Networking,"subnet, network, availability, zone, public, private",Subnet within a VPC for resource isolation,"vpc_id, cidr_block","availability_zone, map_public_ip_on_launch, tags","Create subnets in multiple AZs, separate public/private subnets","All subnets in single AZ, overlapping CIDR blocks","resource ""aws_subnet"" ""public"" { vpc_id = aws_vpc.main.id cidr_block = ""10.0.1.0/24"" availability_zone = ""us-east-1a"" map_public_ip_on_launch = true }","aws_vpc, aws_route_table_association",Low
3,aws_security_group,aws,Security,"security, group, firewall, ingress, egress, rules",Virtual firewall for controlling traffic,"vpc_id","name, description, ingress, egress, tags","Use separate SGs per service, restrict ingress to required ports only","Opening 0.0.0.0/0 to all ports, not setting egress rules","resource ""aws_security_group"" ""web"" { vpc_id = aws_vpc.main.id ingress { from_port = 443 to_port = 443 protocol = ""tcp"" cidr_blocks = [""0.0.0.0/0""] } }","aws_security_group_rule, aws_vpc",Medium
4,aws_instance,aws,Compute,"ec2, instance, server, compute, virtual, machine",EC2 instance for compute workloads,"ami, instance_type","key_name, vpc_security_group_ids, subnet_id, user_data, iam_instance_profile, tags","Use launch templates instead, enable detailed monitoring, use IMDSv2","Hardcoding AMI IDs, not using IAM roles, public IPs on private instances","resource ""aws_instance"" ""web"" { ami = data.aws_ami.ubuntu.id instance_type = ""t3.micro"" subnet_id = aws_subnet.private.id vpc_security_group_ids = [aws_security_group.web.id] }","aws_launch_template, aws_ami, aws_ebs_volume",Medium
5,aws_s3_bucket,aws,Storage,"s3, bucket, storage, object, files, static",S3 bucket for object storage,"bucket","acl, versioning, encryption, lifecycle_rule, tags","Enable versioning, encryption, block public access by default","Public buckets, no encryption, no lifecycle rules","resource ""aws_s3_bucket"" ""data"" { bucket = ""my-unique-bucket-name"" } resource ""aws_s3_bucket_versioning"" ""data"" { bucket = aws_s3_bucket.data.id versioning_configuration { status = ""Enabled"" } }","aws_s3_bucket_policy, aws_s3_bucket_public_access_block",Medium
6,aws_rds_instance,aws,Database,"rds, database, mysql, postgres, sql, managed",Managed relational database instance,"allocated_storage, engine, instance_class, username, password","multi_az, backup_retention_period, storage_encrypted, vpc_security_group_ids, db_subnet_group_name","Enable multi-AZ, encryption, automated backups, use secrets manager for credentials","Storing passwords in state, single AZ, no encryption","resource ""aws_rds_instance"" ""db"" { allocated_storage = 20 engine = ""postgres"" engine_version = ""15"" instance_class = ""db.t3.micro"" db_name = ""mydb"" username = ""admin"" password = var.db_password multi_az = true storage_encrypted = true }","aws_db_subnet_group, aws_db_parameter_group",High
7,aws_lambda_function,aws,Serverless,"lambda, function, serverless, event, code",Serverless compute function,"function_name, role, runtime, handler","filename, s3_bucket, s3_key, environment, timeout, memory_size, vpc_config","Use environment variables, set appropriate timeout/memory, use layers for dependencies","Too long timeout, not handling cold starts, no error handling","resource ""aws_lambda_function"" ""api"" { function_name = ""api-handler"" role = aws_iam_role.lambda.arn handler = ""index.handler"" runtime = ""nodejs18.x"" filename = data.archive_file.lambda.output_path }","aws_lambda_permission, aws_cloudwatch_log_group",Medium
8,aws_iam_role,aws,IAM,"iam, role, permission, policy, security, identity",IAM role for AWS service access,"assume_role_policy","name, description, managed_policy_arns, inline_policy, tags","Use least privilege, prefer managed policies, enable MFA for sensitive roles","Too permissive policies, not using conditions, inline policies","resource ""aws_iam_role"" ""lambda"" { name = ""lambda-execution-role"" assume_role_policy = jsonencode({ Version = ""2012-10-17"" Statement = [{ Action = ""sts:AssumeRole"" Effect = ""Allow"" Principal = { Service = ""lambda.amazonaws.com"" } }] }) }","aws_iam_policy, aws_iam_role_policy_attachment",Medium
9,aws_eks_cluster,aws,Containers,"eks, kubernetes, k8s, container, orchestration, managed",Managed Kubernetes cluster,"name, role_arn, vpc_config","version, enabled_cluster_log_types, encryption_config, tags","Enable logging, use managed node groups, enable secrets encryption","Not enabling logging, manual node management, public endpoint without restrictions","resource ""aws_eks_cluster"" ""main"" { name = ""my-cluster"" role_arn = aws_iam_role.eks_cluster.arn vpc_config { subnet_ids = aws_subnet.private[*].id endpoint_private_access = true } }","aws_eks_node_group, aws_eks_addon",High
10,aws_lb,aws,Networking,"alb, nlb, load, balancer, elb, traffic, distribution",Application/Network Load Balancer,"name, load_balancer_type","subnets, security_groups, internal, idle_timeout, access_logs","Use ALB for HTTP, NLB for TCP/UDP, enable access logs, use WAF with ALB","Wrong LB type, no health checks, missing access logs","resource ""aws_lb"" ""main"" { name = ""main-alb"" load_balancer_type = ""application"" security_groups = [aws_security_group.alb.id] subnets = aws_subnet.public[*].id enable_deletion_protection = true }","aws_lb_listener, aws_lb_target_group",Medium
11,aws_cloudfront_distribution,aws,CDN,"cloudfront, cdn, distribution, cache, edge, global",Content Delivery Network distribution,"origin, default_cache_behavior","price_class, aliases, viewer_certificate, web_acl_id, logging_config","Use OAI for S3, enable WAF, configure proper cache behaviors","Not using OAI, wrong cache settings, no custom error responses","resource ""aws_cloudfront_distribution"" ""cdn"" { origin { domain_name = aws_s3_bucket.static.bucket_regional_domain_name origin_id = ""S3Origin"" s3_origin_config { origin_access_identity = aws_cloudfront_origin_access_identity.oai.cloudfront_access_identity_path } } enabled = true default_cache_behavior { allowed_methods = [""GET"", ""HEAD""] cached_methods = [""GET"", ""HEAD""] target_origin_id = ""S3Origin"" viewer_protocol_policy = ""redirect-to-https"" } }","aws_cloudfront_origin_access_identity, aws_acm_certificate",High
12,aws_route53_zone,aws,DNS,"route53, dns, zone, domain, hosted",DNS hosted zone,"name","comment, vpc, tags","Use alias records for AWS resources, enable DNSSEC, set appropriate TTLs","Wrong record types, missing health checks, no DNSSEC","resource ""aws_route53_zone"" ""main"" { name = ""example.com"" }","aws_route53_record, aws_route53_health_check",Low
13,aws_dynamodb_table,aws,Database,"dynamodb, nosql, serverless, table, key-value",Serverless NoSQL database,"name, billing_mode, hash_key","range_key, attribute, global_secondary_index, ttl, point_in_time_recovery, server_side_encryption","Enable point-in-time recovery, use on-demand for variable workloads, design for access patterns","Wrong partition key design, not enabling backups, over-provisioning","resource ""aws_dynamodb_table"" ""data"" { name = ""my-table"" billing_mode = ""PAY_PER_REQUEST"" hash_key = ""pk"" range_key = ""sk"" attribute { name = ""pk"" type = ""S"" } attribute { name = ""sk"" type = ""S"" } point_in_time_recovery { enabled = true } }","aws_dynamodb_table_item, aws_appautoscaling_target",Medium
14,aws_sqs_queue,aws,Messaging,"sqs, queue, messaging, async, decoupling",Simple Queue Service for message queuing,"name","delay_seconds, max_message_size, message_retention_seconds, visibility_timeout_seconds, sqs_managed_sse_enabled, dead_letter_queue","Enable encryption, configure DLQ, set appropriate visibility timeout","No DLQ, wrong visibility timeout, no encryption","resource ""aws_sqs_queue"" ""main"" { name = ""my-queue"" sqs_managed_sse_enabled = true visibility_timeout_seconds = 30 redrive_policy = jsonencode({ deadLetterTargetArn = aws_sqs_queue.dlq.arn maxReceiveCount = 3 }) }","aws_sqs_queue_policy, aws_lambda_event_source_mapping",Low
15,aws_sns_topic,aws,Messaging,"sns, topic, pub, sub, notification, events",Simple Notification Service topic,"name","display_name, kms_master_key_id, delivery_policy","Enable encryption, use topic policies, configure delivery retries","No encryption, missing subscriptions, wrong protocol","resource ""aws_sns_topic"" ""alerts"" { name = ""alerts"" kms_master_key_id = aws_kms_key.sns.id }","aws_sns_topic_subscription, aws_sns_topic_policy",Low
16,azurerm_resource_group,azurerm,Foundation,"resource, group, azure, container, organization",Azure resource group for organization,"name, location","tags","Use consistent naming, one RG per application/environment, add tags","Too many resources in one RG, wrong location, no tags","resource ""azurerm_resource_group"" ""main"" { name = ""my-rg"" location = ""eastus"" tags = { Environment = ""production"" } }","All Azure resources",Low
17,azurerm_virtual_network,azurerm,Networking,"vnet, network, azure, virtual, cidr",Azure Virtual Network,"name, location, resource_group_name, address_space","dns_servers, subnet, tags","Plan address space carefully, use network security groups, enable DDoS protection","Overlapping address spaces, no NSGs, missing peering","resource ""azurerm_virtual_network"" ""main"" { name = ""main-vnet"" location = azurerm_resource_group.main.location resource_group_name = azurerm_resource_group.main.name address_space = [""10.0.0.0/16""] }","azurerm_subnet, azurerm_network_security_group",Low
18,azurerm_kubernetes_cluster,azurerm,Containers,"aks, kubernetes, k8s, azure, container, managed",Azure Kubernetes Service cluster,"name, location, resource_group_name, dns_prefix, default_node_pool, identity","network_profile, addon_profile, auto_scaler_profile","Enable RBAC, use managed identity, configure network policies","Public API server, no RBAC, wrong network plugin","resource ""azurerm_kubernetes_cluster"" ""main"" { name = ""my-aks"" location = azurerm_resource_group.main.location resource_group_name = azurerm_resource_group.main.name dns_prefix = ""myaks"" default_node_pool { name = ""default"" node_count = 3 vm_size = ""Standard_D2_v2"" } identity { type = ""SystemAssigned"" } }","azurerm_kubernetes_cluster_node_pool",High
19,azurerm_storage_account,azurerm,Storage,"storage, blob, azure, files, queue, table",Azure Storage Account,"name, resource_group_name, location, account_tier, account_replication_type","account_kind, min_tls_version, enable_https_traffic_only, network_rules","Enable HTTPS only, configure network rules, use appropriate replication","Public access, no encryption, wrong replication type","resource ""azurerm_storage_account"" ""main"" { name = ""mystorageaccount"" resource_group_name = azurerm_resource_group.main.name location = azurerm_resource_group.main.location account_tier = ""Standard"" account_replication_type = ""GRS"" min_tls_version = ""TLS1_2"" enable_https_traffic_only = true }","azurerm_storage_container, azurerm_storage_blob",Medium
20,google_compute_instance,google,Compute,"gce, instance, vm, compute, google, gcp",GCP Compute Engine instance,"name, machine_type, boot_disk, network_interface","zone, metadata, service_account, tags, labels","Use instance templates, enable shielded VM, use service accounts","Public IPs on private instances, default service account, no labels","resource ""google_compute_instance"" ""main"" { name = ""my-instance"" machine_type = ""e2-medium"" zone = ""us-central1-a"" boot_disk { initialize_params { image = ""debian-cloud/debian-11"" } } network_interface { network = google_compute_network.vpc.id subnetwork = google_compute_subnetwork.subnet.id } }","google_compute_instance_template, google_compute_disk",Medium
21,google_container_cluster,google,Containers,"gke, kubernetes, k8s, google, container, managed",Google Kubernetes Engine cluster,"name, location","initial_node_count, node_config, network, subnetwork, private_cluster_config, workload_identity_config","Use private clusters, enable workload identity, configure network policies","Public clusters, default service account, no network policies","resource ""google_container_cluster"" ""main"" { name = ""my-gke"" location = ""us-central1"" initial_node_count = 1 remove_default_node_pool = true workload_identity_config { workload_pool = ""${var.project_id}.svc.id.goog"" } private_cluster_config { enable_private_nodes = true enable_private_endpoint = false master_ipv4_cidr_block = ""10.16.0.0/28"" } }","google_container_node_pool",High
22,google_storage_bucket,google,Storage,"gcs, bucket, storage, object, google, gcp",Google Cloud Storage bucket,"name, location","storage_class, versioning, lifecycle_rule, uniform_bucket_level_access, encryption","Enable uniform bucket-level access, use appropriate storage class, set lifecycle rules","Public buckets, no versioning, wrong storage class","resource ""google_storage_bucket"" ""data"" { name = ""my-unique-bucket"" location = ""US"" storage_class = ""STANDARD"" uniform_bucket_level_access = true versioning { enabled = true } }","google_storage_bucket_iam_member, google_storage_bucket_object",Medium
23,kubernetes_deployment,kubernetes,Workloads,"deployment, pods, replicas, k8s, container, app",Kubernetes Deployment for stateless apps,"metadata, spec","","Use resource limits, configure liveness/readiness probes, use PodDisruptionBudget","No resource limits, missing probes, no anti-affinity","resource ""kubernetes_deployment"" ""app"" { metadata { name = ""my-app"" labels = { app = ""my-app"" } } spec { replicas = 3 selector { match_labels = { app = ""my-app"" } } template { metadata { labels = { app = ""my-app"" } } spec { container { name = ""app"" image = ""nginx:latest"" resources { limits = { cpu = ""500m"" memory = ""128Mi"" } } } } } } }","kubernetes_service, kubernetes_horizontal_pod_autoscaler",Medium
24,kubernetes_service,kubernetes,Networking,"service, loadbalancer, clusterip, nodeport, k8s",Kubernetes Service for network access,"metadata, spec","","Use ClusterIP for internal, LoadBalancer sparingly, prefer Ingress","Wrong service type, missing selectors, no session affinity when needed","resource ""kubernetes_service"" ""app"" { metadata { name = ""my-app"" } spec { selector = { app = ""my-app"" } port { port = 80 target_port = 8080 } type = ""ClusterIP"" } }","kubernetes_deployment, kubernetes_ingress",Low
25,kubernetes_config_map,kubernetes,Configuration,"configmap, config, k8s, settings, environment",Kubernetes ConfigMap for configuration,"metadata","data, binary_data","Separate configs by environment, use for non-sensitive data only","Storing secrets in configmaps, too large configs, tight coupling","resource ""kubernetes_config_map"" ""app"" { metadata { name = ""app-config"" } data = { DATABASE_HOST = ""db.example.com"" LOG_LEVEL = ""info"" } }","kubernetes_deployment, kubernetes_secret",Low
26,kubernetes_secret,kubernetes,Security,"secret, credentials, k8s, sensitive, password",Kubernetes Secret for sensitive data,"metadata","data, string_data, type","Use external secrets operator, encrypt etcd, rotate regularly","Plain text in VCS, no encryption at rest, sharing across namespaces","resource ""kubernetes_secret"" ""db"" { metadata { name = ""db-credentials"" } data = { username = base64encode(var.db_username) password = base64encode(var.db_password) } }","kubernetes_deployment, kubernetes_service_account",Medium
27,kubernetes_namespace,kubernetes,Organization,"namespace, isolation, k8s, multi-tenant, organization",Kubernetes Namespace for isolation,"metadata","","Use namespaces for environment/team isolation, set resource quotas, configure network policies","Single namespace for everything, no quotas, no network policies","resource ""kubernetes_namespace"" ""app"" { metadata { name = ""my-app"" labels = { environment = ""production"" } } }","kubernetes_resource_quota, kubernetes_network_policy",Low
28,helm_release,helm,Packages,"helm, chart, release, k8s, package, deployment",Helm chart release,"name, chart","repository, version, namespace, values, set","Pin chart versions, use values files, namespace isolation","Unpinned versions, no namespace, inline values","resource ""helm_release"" ""nginx"" { name = ""nginx-ingress"" repository = ""https://kubernetes.github.io/ingress-nginx"" chart = ""ingress-nginx"" version = ""4.0.0"" namespace = ""ingress-nginx"" create_namespace = true values = [file(""values.yaml"")] }","kubernetes_namespace",Medium
29,aws_kms_key,aws,Security,"kms, encryption, key, security, crypto",AWS KMS key for encryption,"","description, deletion_window_in_days, enable_key_rotation, policy, tags","Enable key rotation, use key policies, set deletion window","No rotation, too permissive policy, immediate deletion","resource ""aws_kms_key"" ""main"" { description = ""Main encryption key"" deletion_window_in_days = 30 enable_key_rotation = true }","aws_kms_alias, aws_kms_grant",Medium
30,aws_secretsmanager_secret,aws,Security,"secrets, manager, credentials, sensitive, vault",AWS Secrets Manager secret,"name","description, kms_key_id, recovery_window_in_days, rotation_lambda_arn","Enable rotation, use KMS encryption, set recovery window","No rotation, storing in plain text, no versioning","resource ""aws_secretsmanager_secret"" ""db"" { name = ""db-credentials"" kms_key_id = aws_kms_key.main.id recovery_window_in_days = 30 }","aws_secretsmanager_secret_version, aws_secretsmanager_secret_rotation",Medium
