STT,Category,Rule ID,Severity,Keywords,Description,Do,Don't,Code Example Good,Code Example Bad,Compliance,Remediation,Documentation URL
1,Secrets Management,no-hardcoded-secrets,CRITICAL,"secrets, credentials, password, api-key, hardcoded",Never hardcode sensitive values in Terraform code,"Use variables, environment variables, or secrets manager for sensitive values","Hardcode passwords, API keys, or tokens in .tf files","variable ""db_password"" { type = string sensitive = true } resource ""aws_db_instance"" ""db"" { password = var.db_password }","resource ""aws_db_instance"" ""db"" { password = ""MyP@ssw0rd123"" }","SOC2, PCI-DSS, HIPAA","Move secrets to variables with sensitive=true or use AWS Secrets Manager/HashiCorp Vault",https://developer.hashicorp.com/terraform/language/values/variables#suppressing-values-in-cli-output
2,Secrets Management,use-secrets-manager,HIGH,"secrets, manager, vault, ssm, sensitive",Use dedicated secrets management services,"Store secrets in AWS Secrets Manager, HashiCorp Vault, or Parameter Store","Store secrets in environment variables or plain text files","data ""aws_secretsmanager_secret_version"" ""db"" { secret_id = aws_secretsmanager_secret.db.id } resource ""aws_db_instance"" ""db"" { password = data.aws_secretsmanager_secret_version.db.secret_string }","resource ""aws_db_instance"" ""db"" { password = var.db_password # from env var }","SOC2, PCI-DSS","Migrate secrets to secrets manager, update references",https://registry.terraform.io/providers/hashicorp/aws/latest/docs/data-sources/secretsmanager_secret_version
3,IAM Security,least-privilege-iam,CRITICAL,"iam, permission, policy, least-privilege, access",Use minimum required permissions for IAM policies,"Define specific actions, resources, and conditions","Use wildcard (*) permissions or overly broad policies","{ ""Effect"": ""Allow"", ""Action"": [""s3:GetObject"", ""s3:PutObject""], ""Resource"": ""arn:aws:s3:::my-bucket/*"" }","{ ""Effect"": ""Allow"", ""Action"": ""*"", ""Resource"": ""*"" }","SOC2, CIS, HIPAA","Review and restrict IAM policies to specific resources and actions",https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html#grant-least-privilege
4,IAM Security,no-root-access-keys,CRITICAL,"iam, root, access-key, security, account",Never create access keys for root account,"Use IAM users or roles with appropriate permissions","Create or use root account access keys","resource ""aws_iam_user"" ""admin"" { name = ""admin"" } resource ""aws_iam_user_policy_attachment"" ""admin"" { user = aws_iam_user.admin.name policy_arn = ""arn:aws:iam::aws:policy/AdministratorAccess"" }","# Using root credentials in provider - NEVER DO THIS provider ""aws"" { access_key = ""AKIAIOSFODNN7EXAMPLE"" secret_key = ""wJalrXUtnFEMI..."" }","CIS, SOC2","Delete root access keys, create IAM admin user with MFA",https://docs.aws.amazon.com/IAM/latest/UserGuide/id_root-user.html
5,IAM Security,enable-mfa,HIGH,"iam, mfa, multi-factor, authentication, security",Enable MFA for IAM users and sensitive operations,"Require MFA for console access and sensitive API calls","Allow access without MFA for admin operations","resource ""aws_iam_user_login_profile"" ""admin"" { user = aws_iam_user.admin.name } # MFA enforced via policy condition: ""Condition"": { ""Bool"": { ""aws:MultiFactorAuthPresent"": ""true"" } }","resource ""aws_iam_user"" ""admin"" { name = ""admin"" } # No MFA requirement","SOC2, CIS, PCI-DSS","Create MFA devices for users, add MFA condition to policies",https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_mfa.html
6,Encryption,encrypt-at-rest,CRITICAL,"encryption, at-rest, kms, storage, data",Enable encryption for all data at rest,"Enable encryption on S3, RDS, EBS, and all storage services","Leave storage resources unencrypted","resource ""aws_s3_bucket_server_side_encryption_configuration"" ""encrypted"" { bucket = aws_s3_bucket.data.id rule { apply_server_side_encryption_by_default { sse_algorithm = ""aws:kms"" kms_master_key_id = aws_kms_key.main.arn } } }","resource ""aws_s3_bucket"" ""data"" { bucket = ""my-bucket"" # No encryption configured }","SOC2, HIPAA, PCI-DSS, GDPR","Enable encryption with SSE-KMS or SSE-S3",https://docs.aws.amazon.com/AmazonS3/latest/userguide/bucket-encryption.html
7,Encryption,encrypt-in-transit,CRITICAL,"encryption, transit, tls, ssl, https, network",Use TLS/SSL for all data in transit,"Enforce HTTPS, use TLS 1.2+, configure secure listeners","Allow unencrypted HTTP traffic for sensitive data","resource ""aws_lb_listener"" ""https"" { load_balancer_arn = aws_lb.main.arn port = 443 protocol = ""HTTPS"" ssl_policy = ""ELBSecurityPolicy-TLS-1-2-2017-01"" certificate_arn = aws_acm_certificate.main.arn }","resource ""aws_lb_listener"" ""http"" { load_balancer_arn = aws_lb.main.arn port = 80 protocol = ""HTTP"" # Unencrypted traffic }","SOC2, HIPAA, PCI-DSS","Configure HTTPS listeners, redirect HTTP to HTTPS",https://docs.aws.amazon.com/elasticloadbalancing/latest/application/create-https-listener.html
8,Network Security,restrict-security-groups,CRITICAL,"security-group, ingress, egress, firewall, cidr",Restrict security group rules to required ports and sources,"Specify exact ports and source CIDR blocks","Use 0.0.0.0/0 for all ports or allow all traffic","resource ""aws_security_group_rule"" ""https"" { type = ""ingress"" from_port = 443 to_port = 443 protocol = ""tcp"" cidr_blocks = [""10.0.0.0/8""] security_group_id = aws_security_group.web.id }","resource ""aws_security_group_rule"" ""all"" { type = ""ingress"" from_port = 0 to_port = 65535 protocol = ""-1"" cidr_blocks = [""0.0.0.0/0""] security_group_id = aws_security_group.web.id }","CIS, SOC2, PCI-DSS","Review and restrict security group rules to specific ports/CIDRs",https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html
9,Network Security,use-private-subnets,HIGH,"subnet, private, public, network, isolation",Place sensitive resources in private subnets,"Use private subnets for databases, app servers, internal services","Place databases or sensitive workloads in public subnets","resource ""aws_db_instance"" ""db"" { db_subnet_group_name = aws_db_subnet_group.private.name publicly_accessible = false }","resource ""aws_db_instance"" ""db"" { publicly_accessible = true # Database exposed to internet }","CIS, SOC2, HIPAA","Move sensitive resources to private subnets, use NAT gateway for outbound",https://docs.aws.amazon.com/vpc/latest/userguide/VPC_Scenario2.html
10,Network Security,enable-vpc-flow-logs,HIGH,"vpc, flow-logs, network, monitoring, audit",Enable VPC Flow Logs for network traffic monitoring,"Enable flow logs for all VPCs, send to CloudWatch or S3","Run without network traffic visibility","resource ""aws_flow_log"" ""main"" { iam_role_arn = aws_iam_role.flow_log.arn log_destination = aws_cloudwatch_log_group.flow_log.arn traffic_type = ""ALL"" vpc_id = aws_vpc.main.id }","resource ""aws_vpc"" ""main"" { cidr_block = ""10.0.0.0/16"" # No flow logs configured }","CIS, SOC2, PCI-DSS","Create flow log resource, configure destination (CloudWatch/S3)",https://docs.aws.amazon.com/vpc/latest/userguide/flow-logs.html
11,Logging & Monitoring,enable-cloudtrail,CRITICAL,"cloudtrail, audit, logging, api, compliance",Enable CloudTrail for API activity logging,"Enable CloudTrail in all regions with log file validation","Operate without API audit trail","resource ""aws_cloudtrail"" ""main"" { name = ""main-trail"" s3_bucket_name = aws_s3_bucket.cloudtrail.id include_global_service_events = true is_multi_region_trail = true enable_log_file_validation = true kms_key_id = aws_kms_key.cloudtrail.arn }","# No CloudTrail configured - no audit trail","SOC2, HIPAA, PCI-DSS, CIS","Create CloudTrail with multi-region and log validation enabled",https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrail-create-and-update-a-trail.html
12,Logging & Monitoring,enable-config,HIGH,"config, compliance, drift, monitoring, audit",Enable AWS Config for resource compliance monitoring,"Enable Config with compliance rules for security baselines","Operate without resource compliance checking","resource ""aws_config_configuration_recorder"" ""main"" { name = ""main"" role_arn = aws_iam_role.config.arn recording_group { all_supported = true include_global_resource_types = true } }","# No AWS Config - no compliance monitoring","SOC2, CIS, HIPAA","Enable AWS Config recorder, configure managed rules",https://docs.aws.amazon.com/config/latest/developerguide/gs-console.html
13,S3 Security,block-public-access,CRITICAL,"s3, public, access, bucket, block",Block public access on S3 buckets by default,"Enable all public access blocks at account and bucket level","Allow public access without explicit business need","resource ""aws_s3_bucket_public_access_block"" ""block"" { bucket = aws_s3_bucket.data.id block_public_acls = true block_public_policy = true ignore_public_acls = true restrict_public_buckets = true }","resource ""aws_s3_bucket"" ""data"" { bucket = ""my-bucket"" } # No public access block - potentially public","CIS, SOC2, GDPR","Add aws_s3_bucket_public_access_block resource",https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-control-block-public-access.html
14,S3 Security,enable-versioning,HIGH,"s3, versioning, backup, recovery, data",Enable versioning on S3 buckets for data protection,"Enable versioning for important buckets, configure lifecycle","Disable versioning for buckets with important data","resource ""aws_s3_bucket_versioning"" ""versioning"" { bucket = aws_s3_bucket.data.id versioning_configuration { status = ""Enabled"" } }","resource ""aws_s3_bucket"" ""data"" { bucket = ""my-bucket"" } # No versioning - data loss risk","SOC2, HIPAA","Enable versioning, configure lifecycle for old versions",https://docs.aws.amazon.com/AmazonS3/latest/userguide/Versioning.html
15,Database Security,enable-rds-encryption,CRITICAL,"rds, encryption, database, storage, kms",Enable encryption for RDS instances,"Enable storage encryption with KMS key","Create unencrypted database instances","resource ""aws_db_instance"" ""db"" { identifier = ""my-db"" storage_encrypted = true kms_key_id = aws_kms_key.rds.arn }","resource ""aws_db_instance"" ""db"" { identifier = ""my-db"" storage_encrypted = false }","SOC2, HIPAA, PCI-DSS","Enable storage_encrypted, specify kms_key_id",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/Overview.Encryption.html
16,Database Security,enable-rds-backup,HIGH,"rds, backup, retention, recovery, disaster",Enable automated backups with appropriate retention,"Set backup retention period to meet recovery requirements","Disable automated backups or use minimal retention","resource ""aws_db_instance"" ""db"" { backup_retention_period = 30 backup_window = ""03:00-04:00"" delete_automated_backups = false }","resource ""aws_db_instance"" ""db"" { backup_retention_period = 0 # Backups disabled }","SOC2, HIPAA","Set backup_retention_period > 0, configure backup window",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/USER_WorkingWithAutomatedBackups.html
17,Database Security,no-public-rds,CRITICAL,"rds, public, database, network, access",Never expose RDS instances publicly,"Set publicly_accessible = false, use private subnets","Make database instances publicly accessible","resource ""aws_db_instance"" ""db"" { publicly_accessible = false db_subnet_group_name = aws_db_subnet_group.private.name }","resource ""aws_db_instance"" ""db"" { publicly_accessible = true # Exposed to internet }","CIS, SOC2, PCI-DSS","Set publicly_accessible = false, move to private subnet",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/USER_VPC.WorkingWithRDSInstanceinaVPC.html
18,EKS Security,enable-cluster-logging,HIGH,"eks, logging, kubernetes, audit, control-plane",Enable EKS cluster logging for audit and debugging,"Enable all log types: api, audit, authenticator, controllerManager, scheduler","Run without control plane logging","resource ""aws_eks_cluster"" ""main"" { enabled_cluster_log_types = [""api"", ""audit"", ""authenticator"", ""controllerManager"", ""scheduler""] }","resource ""aws_eks_cluster"" ""main"" { # No logging configured }","SOC2, CIS","Add enabled_cluster_log_types with all types",https://docs.aws.amazon.com/eks/latest/userguide/control-plane-logs.html
19,EKS Security,enable-secrets-encryption,HIGH,"eks, secrets, encryption, kms, kubernetes",Enable envelope encryption for Kubernetes secrets,"Configure encryption_config with KMS key","Store secrets unencrypted in etcd","resource ""aws_eks_cluster"" ""main"" { encryption_config { provider { key_arn = aws_kms_key.eks.arn } resources = [""secrets""] } }","resource ""aws_eks_cluster"" ""main"" { # No encryption config - secrets stored in plaintext }","SOC2, CIS, PCI-DSS","Add encryption_config block with KMS key",https://docs.aws.amazon.com/eks/latest/userguide/enable-kms.html
20,EKS Security,private-cluster-endpoint,HIGH,"eks, private, endpoint, api-server, network",Restrict EKS API server endpoint access,"Enable private endpoint, disable or restrict public endpoint","Expose cluster API publicly without restrictions","resource ""aws_eks_cluster"" ""main"" { vpc_config { endpoint_private_access = true endpoint_public_access = false } }","resource ""aws_eks_cluster"" ""main"" { vpc_config { endpoint_public_access = true public_access_cidrs = [""0.0.0.0/0""] } }","CIS, SOC2","Enable endpoint_private_access, restrict public_access_cidrs",https://docs.aws.amazon.com/eks/latest/userguide/cluster-endpoint.html
21,Lambda Security,lambda-vpc,MEDIUM,"lambda, vpc, network, isolation, security",Place Lambda functions in VPC for private resource access,"Configure VPC config when accessing private resources","Access private resources without VPC configuration","resource ""aws_lambda_function"" ""api"" { vpc_config { subnet_ids = aws_subnet.private[*].id security_group_ids = [aws_security_group.lambda.id] } }","resource ""aws_lambda_function"" ""api"" { # No VPC config - cannot access private resources }","SOC2","Add vpc_config with private subnets and security group",https://docs.aws.amazon.com/lambda/latest/dg/configuration-vpc.html
22,Lambda Security,lambda-reserved-concurrency,MEDIUM,"lambda, concurrency, throttling, dos, protection",Set reserved concurrency to prevent resource exhaustion,"Configure reserved_concurrent_executions based on capacity","Allow unlimited concurrency without protection","resource ""aws_lambda_function"" ""api"" { reserved_concurrent_executions = 100 }","resource ""aws_lambda_function"" ""api"" { # Unlimited concurrency - potential cost/DoS risk }","SOC2","Set reserved_concurrent_executions based on expected load",https://docs.aws.amazon.com/lambda/latest/dg/configuration-concurrency.html
23,KMS Security,enable-key-rotation,HIGH,"kms, rotation, key, encryption, security",Enable automatic key rotation for KMS keys,"Enable key rotation for symmetric CMKs","Disable key rotation or never rotate keys","resource ""aws_kms_key"" ""main"" { enable_key_rotation = true deletion_window_in_days = 30 }","resource ""aws_kms_key"" ""main"" { enable_key_rotation = false }","CIS, SOC2, PCI-DSS","Set enable_key_rotation = true",https://docs.aws.amazon.com/kms/latest/developerguide/rotate-keys.html
24,GuardDuty,enable-guardduty,HIGH,"guardduty, threat, detection, security, monitoring",Enable GuardDuty for threat detection,"Enable GuardDuty in all regions","Operate without threat detection capabilities","resource ""aws_guardduty_detector"" ""main"" { enable = true finding_publishing_frequency = ""FIFTEEN_MINUTES"" datasources { s3_logs { enable = true } kubernetes { audit_logs { enable = true } } } }","# No GuardDuty - no threat detection","SOC2, CIS","Create aws_guardduty_detector resource",https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_settingup.html
25,Security Hub,enable-security-hub,HIGH,"security-hub, compliance, findings, aggregation",Enable Security Hub for security findings aggregation,"Enable Security Hub with compliance standards","Operate without centralized security visibility","resource ""aws_securityhub_account"" ""main"" {} resource ""aws_securityhub_standards_subscription"" ""cis"" { standards_arn = ""arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0"" }","# No Security Hub - fragmented security view","SOC2, CIS","Create aws_securityhub_account and enable standards",https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-settingup.html
